"gradrat","csat","private","stufac","rmbrd","act","lenroll"
59.155142787243,1031.42142799319,1,9.10214572620432,2.93404768794519,23.614909402018,4.61547161391515
88.887881817499,903.028894554436,1,10.3843830466152,3.65498888975473,25.990423222971,7.7525106051432
70.8846834216293,989.729034076406,0,19.4871792518543,5.54515854857845,23.0387208006007,6.15621732166235
58.6669925855669,955.671233643248,0,22.0276076752018,4.43846227779988,20.1539154595740,6.33353758029998
68.3180688694118,904.192030219789,1,15.4841030288050,4.46668056061301,23.6606561943197,5.70372320375253
54.6719742930717,1201.02042676078,1,8.35734864227903,2.83200317348648,18.9967291627975,5.86952132317682
81.4859341813626,965.059823525404,0,20.3249945433195,3.11654752631239,25.7751064890884,5.56568566838235
59.9893940231276,972.040306137189,1,16.4659233823126,4.01357114876173,22.7041922357291,5.54126416049983
47.5628325260144,812.491197510467,0,19.9003417671913,5.55081552779373,20.6445098282395,5.47787760086749
60.1156280855201,1024.80339681110,0,12.5693337978164,2.79355497785293,21.1229632389304,3.56094582057387
68.3582839755963,1122.87341158467,1,11.9289223515751,5.91392899937885,18.7550338706095,7.53101462608014
31.9083312959255,1046.44813622670,0,10.3786233305238,4.47646723743703,20.8014361028063,4.63272968429771
44.9253434104735,1051.50105353393,1,19.7996317339247,3.51218540591032,21.1263140198985,4.43776685123838
40.9130730940489,761.583625182416,0,11.1205226206594,2.84994620630809,21.5569344121257,5.85039046556872
56.6112498683864,945.931650862913,0,11.5515303019576,5.35155072378515,22.3260308171869,5.77141576104222
40.5365149695576,856.67980881011,1,22.2331507392535,3.46073740622585,22.5706018634624,11.17354
78.2882621441064,969.437090019598,1,13.4411500966248,5.21513030638179,23.1023866894799,5.39374834934733
62.9837782411705,918.764706428787,0,17.2489761806619,4.41337980853972,19.5945694555032,5.21995360958115
71.6849417258388,942.723297804372,0,17.5920799031537,4.51582805626288,22.4583315030502,5.63842649142066
58.4807801253968,833.93607655329,1,12.791932418706,2.81199851999756,25.8571783316239,5.56507092070277
63.6799911425547,966.626699397905,1,15.5316311671611,2.55378510908443,21.6323307889805,5.42030358464031
53.871964301515,1019.08267002523,1,16.3233832463375,2.72258297041168,23.1039572599276,5.26361007105579
47.5197700401694,841.551517435223,0,11.2610166874174,4.8448834721765,20.5486529654991,5.32862042643787
65.5335522482962,861.17582995642,0,9.36156464663485,3.90478202587953,22.6868163300562,5.79730558638223
55.5569327001603,1240.48542314307,1,8.4425957909801,2.73229197936984,16.9753731156328,6.12448838827049
37.0009000643635,876.073485988001,0,17.8781090020175,2.70710482977732,22.5169601595260,4.35810888351066
69.7686367237891,1034.23852760213,0,13.4084257453406,2.92387108130344,22.2229155369745,4.23635567165152
58.7491096665514,1055.61422592467,1,16.4015488720474,2.78766195681038,21.7603799980762,5.80749807474924
82.7665402125931,920.299886939939,1,17.3501670689281,3.94426539405426,26.6748278048613,8.13261066610767
56.8800696684393,1057.29841705247,0,19.1285576449568,4.51084805587913,20.2268950595303,4.56777788555102
31.2611173119298,634.677697930031,0,16.3487179720253,3.20985710783866,21.6954211470395,6.16896561049192
89.3072587733337,1032.17379948307,0,11.6579769958603,3.92494507872286,25.1531887236001,6.24257230782587
81.4078740716873,959.001883790943,1,15.1238421028110,4.42551576104612,21.9075996567607,6.81093396523139
46.3797766150743,935.944232366952,0,13.7945451923526,3.67634759013885,18.0954619909260,6.87491915908612
53.1496493843036,962.52613286272,1,15.7710066814673,2.71172219545705,19.7546595583632,4.35707526440989
46.8606744619427,886.631734699273,1,15.0307250691429,4.05745522229093,18.835159617,7.72819156677032
55.2171149760165,860.298434703345,0,13.4137649258814,3.58715558791119,22.2659123141320,6.41474443850692
64.9091767272806,889.788573481009,1,14.095550705868,5.16556078083953,22.8194848453401,5.83639944849556
74.4717408071706,906.641516428333,0,14.6343581384792,2.83802690713527,25.7458387512763,6.00631094007527
49.1205771441177,954.41539798833,1,20.1334325821739,2.79366996157823,22.6050651043910,4.81848576054011
94.163817705525,1288.69970273670,0,8.68979697234973,5.64685966438458,22.5160609682945,6.4747594468345
63.8643243047392,791.644075252113,0,14.0951331163315,3.00442232440027,24.7597401261184,5.18654471426843
68.6662015563856,895.312292098742,0,12.9906626575865,4.08192697243941,22.9966328243379,6.28436407316126
66.4568226126914,784.840213026785,0,9.55069847756537,2.66722799603589,24.2396778184566,5.11268519188692
80.4299998937226,841.644162231773,0,17.3164197321315,3.36530574289832,25.2023628624492,7.44717783207489
69.9513126211321,990.591512733917,0,19.3419956892242,5.21020293954962,23.2938866921466,7.0367083547047
67.992968570652,803.218303534257,0,16.4979269602909,3.01514208005964,24.2020930718701,4.59431270571767
74.6096788418416,1229.66481327467,1,23.9657777083216,4.82970552825731,22.8497340297037,5.44504326335082
60.9670549216965,708.753819750802,1,19.0727561309489,1.49421702357322,26.2505005596138,6.66539756827005
61.1489710845785,1248.18477349409,1,13.0956392268109,5.22401787002941,19.5633911643588,4.4878714001782
59.8188906480396,914.083476154926,1,18.9359308083462,3.15088703273864,20.9581240935642,7.5008211204324
50.7254203746773,881.36234315842,0,9.3958985569797,5.03356794446066,20.2704200793723,5.66302794765108
72.891197087331,1032.20694497243,0,15.7574017991038,4.21369464352844,23.8202757185693,6.00754626915987
79.0356136297674,1233.74639236812,1,17.4193700427835,5.35181206997474,24.0233528902048,5.08453803564407
43.6092490688157,975.220658199248,0,10.8733128306632,3.78877264820562,21.9965282173703,5.81772955972067
82.1690259595053,1036.77523412320,1,15.2862984186758,3.05748294867222,24.0093506726091,5.61679785304274
38.6132761712104,967.40268765794,0,13.1641053290137,3.99945886997517,19.1050621537599,4.37776979139835
58.8191081488948,856.168203744075,0,16.9869670467245,2.85227988964202,22.5391349626150,5.77479838387858
45.8232258981545,1044.95939275101,0,9.83044180152507,4.08637348584632,21.0586171211489,5.82983832247268
46.2299176040987,818.766581017411,0,17.5790436097793,3.74593437012185,21.500394684603,6.13090282148501
58.1910597984355,982.936512354147,0,14.6102148088767,5.13864379290958,22.4683986051723,7.00683336062987
61.6844056722858,1028.08624414552,1,13.9994393418242,4.79559076934479,22.7099279589448,6.35105080863595
61.0218817707165,985.999405229892,1,24.0140107213015,3.71319743760972,21.320803338233,5.3967104693137
64.628766423366,798.14771756856,0,17.5065030043634,2.92417222373402,21.7277785592118,6.4439218300572
49.2655366352624,1022.21863661042,1,20.7784892807326,3.43953180287118,22.9508276004266,5.75638633752303
61.5007789075042,940.56283634036,1,13.1451683065140,2.17129461703078,22.6930351207431,4.69827530514605
46.6083016791203,1060.99557138971,0,20.108353330238,4.60511132820254,22.9803168764665,4.36772323890098
62.7491591430904,1015.52001875970,0,7.83963857811193,1.51468573724987,23.7743865172056,4.0190407638533
44.7322528491901,981.456524063367,0,14.635093218635,3.5818012069216,20.9952889443305,3.75715778469854
64.1368987009643,1025.62118962089,1,7.53519247371817,4.45174868310904,20.8140855589355,7.51862178586113
58.4472032552783,820.164186532192,0,11.8056035858500,3.50092150810629,23.4802933815004,4.59895164149235
58.4689142747059,1143.00563661172,0,5.0181626236206,3.99510885734402,21.3001499737762,5.36040368142817
75.8709843030429,832.094247429416,0,10.5981998703034,3.21445129816504,23.6186159276925,7.37505875486906
65.2556516008578,1122.59147437955,1,18.1754253343748,3.51541930848141,20.9706415379138,6.38926333296575
40.5548383698086,916.756127463517,0,16.7022853431623,2.09473244590399,17.9696060866599,5.1738341410666
53.4887738089005,1092.05732534112,1,16.0695548468713,5.123038004482,22.0308782600674,5.65959227684824
59.8657204716515,792.068675105493,0,11.6775723387266,4.10663817602968,23.6979602523161,7.77632908175117
82.4824671743373,841.72965007634,0,11.7156497609823,3.0865277054699,24.6973067333447,6.82970871159948
55.4809478492664,852.926920422389,0,15.7821996801738,4.58751940213296,21.3801512995440,5.61961512360095
71.6354149902978,1027.03971240254,0,4.49602963502616,3.21168840705127,23.7146228356623,6.36020548162169
52.0172492965568,879.113741366464,1,17.0217346016666,2.81115548868553,21.9682864731601,5.0139081435578
74.910669075744,1004.56039256659,0,16.8540936575749,5.06825851663237,22.1103945794978,7.57191536000732
57.7948771447693,1024.13414776205,0,11.7311359168030,3.53971090178719,19.8302439732788,4.9512301718394
82.20586942836,1081.51177840349,0,8.61278008591416,3.44539403932823,24.384804328043,5.723244766395
